Model,Dataset,Reference audio path,Audio path,Speaker ID,Duration reference audio,Duration audio,RTF GPU,RTF CPU,SECS,Input text,Transcription,WER,Evaluator 1 OS,Evaluator 1 Sim-OS,Evaluator 1 real or fake,Evaluator 2 OS,Evaluator 2 Sim-OS,Evaluator 2 real or fake
YourTTS,train,audio/train/1069_133709_000043_000031.wav,synthesized_audios/YourTTS/train/1069_133709_000043_000031_YourTTS.wav,1069,16.4,3.381333333333333,0.0608800102483586,0.5757400680688082,0.8990081,"Following that season, Agosto aged out of juniors.", following that season agostaged out of chin ears.,0.5,,,,,,
YourTTS,train,audio/train/1069_133709_000043_000033.wav,synthesized_audios/YourTTS/train/1069_133709_000043_000033_YourTTS.wav,1069,5.689958333333333,5.653333333333333,0.037216324851198,0.3225587063601957,0.7852684,"Small growers in Naples, Florida have been successful in growing African blackwood there."," Small grower in Naples, Florida have been successful in growing African blackwood there.",0.0769230769230769,1.0,4.0,,,,
YourTTS,train,audio/train/1069_133699_000055_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000055_000000_YourTTS.wav,1069,3.32,4.448,0.044115530929977,0.3831229092880273,0.71019965,"""I just decided to not write normal songs"", recalled Stevenson.", I just decided to not write normal songs recalced to Vincent.,0.3,,4.0,1.0,,,
YourTTS,train,audio/train/1069_133699_000067_000002.wav,synthesized_audios/YourTTS/train/1069_133699_000067_000002_YourTTS.wav,1069,8.31,3.2426666666666666,0.058527668251803,0.4906361358932468,0.8090897,Mulla Sadra was a master of all science of his time., Mola Seidra was a master of all science of his time.,0.1818181818181818,,,,,,
YourTTS,train,audio/train/1069_133699_000029_000002.wav,synthesized_audios/YourTTS/train/1069_133699_000029_000002_YourTTS.wav,1069,4.190041666666667,2.005333333333333,0.0798927342638056,0.6946931646851433,0.6933091,Its normal clutch is three eggs., It's normal clutches three eggs.,0.6666666666666666,,,,,,
YourTTS,train,audio/train/1069_133699_000061_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000061_000000_YourTTS.wav,1069,3.56,2.8266666666666667,0.0741042899635602,0.6628388753058244,0.70320576,The Fury X is a very potent graphics card., The furates is a very potent graphics card.,0.2222222222222222,,4.0,,,,
YourTTS,train,audio/train/1069_133699_000066_000006.wav,synthesized_audios/YourTTS/train/1069_133699_000066_000006_YourTTS.wav,1069,17.839958333333332,4.469333333333333,0.0472711065788542,0.3899609692628757,0.8080226,Clinical Legal Education and Legal Aid: The Canadian Experience.," clinical legal education and legal aid, the Canadian experience.",0.0,,3.0,1.0,,,
YourTTS,train,audio/train/1069_133699_000067_000013.wav,synthesized_audios/YourTTS/train/1069_133699_000067_000013_YourTTS.wav,1069,4.300041666666667,5.152,0.0404192609076174,0.3785833021521734,0.8073268,The cuckolded Herringbone then entombs them alive in an alcove in the basement., the cook-olded herring-born then intumps them alive and then alcove in the basement.,0.3846153846153846,2.0,3.0,,,,
YourTTS,train,audio/train/1069_133699_000010_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000010_000000_YourTTS.wav,1069,6.63,4.650666666666667,0.0558580793098572,0.4581815213362777,0.8175298,These rare levels strike a better balance between puzzles and action., Israel levels strike a better balance between puzzles and action.,0.1818181818181818,3.0,,,,,
YourTTS,train,audio/train/1069_133699_000045_000001.wav,synthesized_audios/YourTTS/train/1069_133699_000045_000001_YourTTS.wav,1069,5.82,3.36,0.0869975913138616,0.7843058768080076,0.7907867,Russia and China used this as a source for germanium., Russia and China used this as a source for Germany.,0.1,3.0,,,,,
YourTTS,train,audio/train/1069_133699_000019_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000019_000000_YourTTS.wav,1069,0.89,2.176,0.1421863322748857,1.1634236182018367,0.698137,"The ""No"" side narrowly won the referendum.", The no-sighted narrowly won the Ray fandom.,0.5714285714285714,,2.0,,,,
YourTTS,train,audio/train/1069_133699_000033_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000033_000000_YourTTS.wav,1069,10.25,5.205333333333333,0.0602176993108186,0.5017732014768308,0.8486446,"He is buried at Saint Thomas' Episcopal Church Cemetery in Garrison, Maryland."," He is buried at St. Thomas Episcopal Church Cemetery in Garrison, Maryland.",0.0833333333333333,3.0,3.0,,,,
YourTTS,train,audio/train/1069_133699_000065_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000065_000000_YourTTS.wav,1069,3.800083333333333,4.053333333333334,0.0764707789609306,0.6532671432721645,0.8022418,I'll close the big front doors and pull up the drawbridge after you're gone., I'll close the bait front doors and pull up the drawbridge after you're gone.,0.0625,,,,,,
YourTTS,train,audio/train/1069_133699_000009_000001.wav,synthesized_audios/YourTTS/train/1069_133699_000009_000001_YourTTS.wav,1069,1.42,1.344,0.2047799172855558,1.8431179193453509,0.71574324,Iso means forward., I so means forward.,0.6666666666666666,,,,,,
YourTTS,train,audio/train/1069_133699_000057_000001.wav,synthesized_audios/YourTTS/train/1069_133699_000057_000001_YourTTS.wav,1069,3.650041666666666,2.4,0.0905981659889221,0.8000778502199153,0.7142607,Haim Aharon died eight years later.," Hey, Maharan died eight years later.",0.3333333333333333,,,,,,
YourTTS,train,audio/train/1069_133699_000036_000000.wav,synthesized_audios/YourTTS/train/1069_133699_000036_000000_YourTTS.wav,1069,2.779958333333333,3.5733333333333333,0.0611265426251425,0.5094031773909489,0.7771357,Many of the songs on the album are duets with other artists., Many of the songs on the album are duets with other artists.,0.0,3.0,,,,,
YourTTS,train,audio/train/1069_133699_000004_000005.wav,synthesized_audios/YourTTS/train/1069_133699_000004_000005_YourTTS.wav,1069,6.36,4.234666666666667,0.0510455791836121,0.4500166020667671,0.7939644,The train wrecked crossing a trestle bridge purportedly dynamited by union members., The train wrecked crossing the Trestle Bridge purportedly denemoted by Indian members.,0.25,,3.0,,,,
YourTTS,train,audio/train/1069_133699_000018_000002.wav,synthesized_audios/YourTTS/train/1069_133699_000018_000002_YourTTS.wav,1069,12.21,4.309333333333333,0.0862304748284934,0.7372821938154122,0.7877305,An agreement was also reached about improving access to the station., and agreement was also reached about improving access to the station.,0.0909090909090909,,,,,,
YourTTS,train,audio/train/1235_135884_000006_000001.wav,synthesized_audios/YourTTS/train/1235_135884_000006_000001_YourTTS.wav,1235,22.73,4.8,0.0867816309134165,0.721750358329987,0.7784994,Both Federation and Neo-Zeon forces look on as Axis veers off from reentry., Both Federation and Nisian forces look on as Axis beers off from reentry.,0.1538461538461538,,,,,,
YourTTS,train,audio/train/1235_135884_000010_000003.wav,synthesized_audios/YourTTS/train/1235_135884_000010_000003_YourTTS.wav,1235,9.54,4.224,0.0503934129621043,0.4391586205496058,0.8016298,There are numerous advantages of using optical devices for computing., There are numerous advantages of using optical devices for computing.,0.0,2.0,,,,,
YourTTS,train,audio/train/1235_135884_000009_000000.wav,synthesized_audios/YourTTS/train/1235_135884_000009_000000_YourTTS.wav,1235,4.95,2.72,0.0827930429402519,0.6391147747433908,0.7729585,It is the youth wing of the National Coalition Party., It is the youth wing of the National Coalition Party.,0.0,1.0,,1.0,,,
YourTTS,train,audio/train/1235_135884_000002_000002.wav,synthesized_audios/YourTTS/train/1235_135884_000002_000002_YourTTS.wav,1235,10.83,2.933333333333333,0.0761569359085776,0.684250061636041,0.7723582,"Accept a father's blessing, and with it, this.", accept the father's blessing and with it is.,0.2222222222222222,,,,,,
YourTTS,train,audio/train/1235_135884_000005_000004.wav,synthesized_audios/YourTTS/train/1235_135884_000005_000004_YourTTS.wav,1235,8.67,4.341333333333333,0.0497830404696359,0.4174057076766264,0.83368886,Our promise is Missouri State University's newest capital campaign., Our Promises Missory State University's newest capital campaign.,0.3,,,,,,
YourTTS,train,audio/train/1235_135884_000011_000002.wav,synthesized_audios/YourTTS/train/1235_135884_000011_000002_YourTTS.wav,1235,12.12,4.96,0.0453175556275152,0.3546138561258989,0.84246045,"Previously, these words contained sounds that did not have corresponding letters in Manchu."," Previously, these words contained sounds that did not have corresponding ladders in Manchu.",0.0769230769230769,,2.0,,,,
YourTTS,train,audio/train/1235_135884_000006_000000.wav,synthesized_audios/YourTTS/train/1235_135884_000006_000000_YourTTS.wav,1235,9.68,4.426666666666667,0.0499834497290921,0.4455413615359927,0.8208891,"Over time the couple has four more children, although William never warms to them."," Over time a couple has four more children, although William never warms to them.",0.0714285714285714,2.0,,,,,
YourTTS,train,audio/train/1235_135884_000011_000000.wav,synthesized_audios/YourTTS/train/1235_135884_000011_000000_YourTTS.wav,1235,2.5,4.768,0.0436892045424288,0.3588227797453776,0.71770936,Hero was one of history's most ingenious engineers and applied mathematicians., Here was one of history's most ingenious engineers and applied mathematicians.,0.0833333333333333,1.0,3.0,,,,
YourTTS,train,audio/train/1235_135884_000008_000000.wav,synthesized_audios/YourTTS/train/1235_135884_000008_000000_YourTTS.wav,1235,5.39,3.978666666666667,0.0549644311695252,0.4474884942205788,0.81699204,Moore's charity work includes raising money for the fight against Scleroderma., Morse charity work includes raising money for the fight against Cloroderma.,0.25,2.0,,,,,
YourTTS,train,audio/train/1235_135884_000012_000001.wav,synthesized_audios/YourTTS/train/1235_135884_000012_000001_YourTTS.wav,1235,9.599958333333332,3.562666666666667,0.0597603931398448,0.4744838226180259,0.8397838,"One was the portrait of John Kennedy, the other Ronald Reagan."," One was the portrait of John Tandy, the other Ronald Breakin.",0.1818181818181818,,,1.0,,,
YourTTS,train,audio/train/1235_135884_000004_000004.wav,synthesized_audios/YourTTS/train/1235_135884_000004_000004_YourTTS.wav,1235,8.95,3.776,0.0601126733472791,0.5057076811110655,0.8189726,"Yet, so complete was the design that it was worthy of preservation."," Yeah, so complete was the design that it was worth the preservation.",0.25,3.0,3.0,,,,
YourTTS,train,audio/train/1235_135884_000004_000003.wav,synthesized_audios/YourTTS/train/1235_135884_000004_000003_YourTTS.wav,1235,20.29,5.386666666666667,0.0422619209431185,0.3854825783012827,0.78801024,The Ministry of Education shares money earned by Veikkaus with various organizations., The Ministry of Education shares money or in Bivacus with various organizations.,0.25,3.0,,,,,
YourTTS,train,audio/train/1235_135884_000003_000003.wav,synthesized_audios/YourTTS/train/1235_135884_000003_000003_YourTTS.wav,1235,10.11,3.456,0.0612098999597408,0.5295113458484846,0.73991805,The collection is edited by Jenny Offill and Elissa Schappell., The collection is edited by Jenny Ophill and Elizabeth Steppel.,0.3,,2.0,,,,
YourTTS,train,audio/train/1235_135884_000009_000003.wav,synthesized_audios/YourTTS/train/1235_135884_000009_000003_YourTTS.wav,1235,9.73,4.661333333333333,0.0507019852337084,0.4836899208026201,0.8502426,"At the time, it was widely believed that tuberculosis was an inherited disease."," At the time, it was widely believed that tuberculosis was an inherited disease.",0.0,5.0,3.0,,,,
YourTTS,train,audio/train/1235_135884_000014_000001.wav,synthesized_audios/YourTTS/train/1235_135884_000014_000001_YourTTS.wav,1235,15.65,2.933333333333333,0.0663281028920954,0.5695760323497319,0.7959182,"However, the school no longer holds this ranking."," However, the school no longer holds this ranking.",0.0,2.0,3.0,,,,
YourTTS,train,audio/train/1235_135884_000006_000002.wav,synthesized_audios/YourTTS/train/1235_135884_000006_000002_YourTTS.wav,1235,9.56,4.021333333333334,0.049365274311693,0.4026750712598173,0.7864645,"When a Null is passed into this function, the function returns Null.", What a null is passed into this function. The function returns null.,0.0833333333333333,,3.0,,,,
YourTTS,train,audio/train/1235_135884_000003_000000.wav,synthesized_audios/YourTTS/train/1235_135884_000003_000000_YourTTS.wav,1235,3.03,1.408,0.1605100591074336,1.4574030598622565,0.71624774,With the title Painstained., with the Turtle Pen Stand.,0.75,3.0,,,,,
YourTTS,train,audio/train/1235_135884_000010_000005.wav,synthesized_audios/YourTTS/train/1235_135884_000010_000005_YourTTS.wav,1235,14.74,3.872,0.0557147643782875,0.4480595645205539,0.8134712,The first was Somewhere in England and the last It's a Grand Life., The first was somewhere in England and the last it's a grand life.,0.0,,,,,,
YourTTS,train,audio/train/1235_135884_000003_000001.wav,synthesized_audios/YourTTS/train/1235_135884_000003_000001_YourTTS.wav,1235,6.65,3.04,0.0706047603958531,0.5854954937902577,0.83759415,"The party has an Arabic publication, ""Al Mounataf""."," The party has an Arabid publication, all-mounted of.",0.375,2.0,,,,,
YourTTS,train,audio/train/1235_135884_000004_000001.wav,synthesized_audios/YourTTS/train/1235_135884_000004_000001_YourTTS.wav,1235,13.82,5.184,0.0437696314888235,0.3867296071689176,0.8204063,"Some journalists have even created their own websites, though with some difficulties."," Some journalists have even created their own websites, though it's on difficulties.",0.25,,,,,,
YourTTS,train,audio/train/1088_134318_000045_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000045_000000_YourTTS.wav,1088,3.58,3.1573333333333333,0.0751404393766377,0.624925446422869,0.7899909,It was one of the earliest examples of nearline storage., It was one of the earliest examples of Milan's storage.,0.2,,,,,,
YourTTS,train,audio/train/1088_134318_000032_000001.wav,synthesized_audios/YourTTS/train/1088_134318_000032_000001_YourTTS.wav,1088,4.55,3.584,0.0623207805412156,0.5351332841598735,0.8696096,Hudson apparently had not been trained in the operation of the radios., Hudson apparently had not been trained in the operation of the radius.,0.0833333333333333,3.0,4.0,,,,
YourTTS,train,audio/train/1088_134318_000002_000005.wav,synthesized_audios/YourTTS/train/1088_134318_000002_000005_YourTTS.wav,1088,6.62,2.6346666666666665,0.0858876084991795,0.7232689028296589,0.65335494,The cryptoperiod was still usually one day., The corrective period was still usually one day.,0.2857142857142857,5.0,,,,,
YourTTS,train,audio/train/1088_134318_000003_000004.wav,synthesized_audios/YourTTS/train/1088_134318_000003_000004_YourTTS.wav,1088,2.74,2.997333333333333,0.1174937999969699,1.018060503384496,0.6793465,The latter received the prize just weeks before his death., The letter received the prize just weeks before his death.,0.1,,,,,,
YourTTS,train,audio/train/1088_134318_000002_000003.wav,synthesized_audios/YourTTS/train/1088_134318_000002_000003_YourTTS.wav,1088,4.61,3.818666666666666,0.0741966693094988,0.7006688966426936,0.8372673,"The adult female mite is reddish-brown in color, while the male is white."," The adult female might is reddish brown in color, while the male is white.",0.2307692307692307,4.0,,,,,
YourTTS,train,audio/train/1088_134318_000008_000001.wav,synthesized_audios/YourTTS/train/1088_134318_000008_000001_YourTTS.wav,1088,1.02,3.4346666666666668,0.088668804361213,0.8497018878769546,0.66617453,Otsquago Creek flows through the town to its confluence with the Mohawk River., Otzquadbo Creek flows through the town to its confluence with the Mahok River.,0.1538461538461538,2.0,3.0,,,,
YourTTS,train,audio/train/1088_134318_000033_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000033_000000_YourTTS.wav,1088,4.91,6.517333333333333,0.0604279522224651,0.4836321554649892,0.83124363,"Following the successes of Blackton and Cohl, many other artists began experimenting with animation."," Following the success as a black tin and coal, many other artists began experimenting with animation.",0.4285714285714285,,,,,,
YourTTS,train,audio/train/1088_134318_000015_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000015_000000_YourTTS.wav,1088,4.77,3.957333333333333,0.0986720954954142,0.7712450128533939,0.8068874,He is a national coordinator in Sri Lanka for the Asian Waterbird Census., He is a national coordinator in Sri Lanka for the Asian Waterbird Census.,0.0,,4.0,,,,
YourTTS,train,audio/train/1088_134318_000005_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000005_000000_YourTTS.wav,1088,1.76,3.669333333333333,0.2022365454670995,1.7737240698439052,0.7574817,Our promise is Missouri State University's newest capital campaign., Our promise is Missouri State University's newest capital campaign.,0.0,4.0,,,,,
YourTTS,train,audio/train/1088_134318_000001_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000001_000000_YourTTS.wav,1088,1.06,2.8906666666666667,0.198278259967086,1.6494986965744003,0.66415167,Please help me search The Banker television show., Please help me search the Banker Television Show.,0.0,2.0,,,,,
YourTTS,train,audio/train/1088_134318_000040_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000040_000000_YourTTS.wav,1088,6.03,3.36,0.0983860521089463,0.766263522365045,0.7867702,Peg Bennett was active during her tenure as First Lady of New Jersey.," Take Ben, I was active during her tenure as First Lady of New Jersey.",0.2307692307692307,3.0,4.0,,,,
YourTTS,train,audio/train/1088_134318_000035_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000035_000000_YourTTS.wav,1088,8.38,5.344,0.0703055076970311,0.5447400875140135,0.8339913,"Combined Syrian, Iraqi and Jordanian counterattacks prevented any further Israeli gains."," Combined Syrian, Iraqi-Iranquite and Jordanian counterattacks prevented any further Israeli gains.",0.0909090909090909,3.0,,1.0,,,
YourTTS,train,audio/train/1088_134318_000025_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000025_000000_YourTTS.wav,1088,2.69,3.669333333333333,0.0822737726361252,0.6424923541107623,0.8174151,The Mega Drive version was released exclusively in Japan., The Make It Drive version was released exclusively in Japan.,0.2222222222222222,,,,,,
YourTTS,train,audio/train/1088_134318_000008_000002.wav,synthesized_audios/YourTTS/train/1088_134318_000008_000002_YourTTS.wav,1088,2.11,2.837333333333333,0.1136286926448793,1.0452478978841475,0.7881732,Farben's Dyhernfurth factory in eastern Germany., Forb and Steierne for factory in Eastern Germany.,0.5714285714285714,3.0,,,,,
YourTTS,train,audio/train/1088_134318_000019_000002.wav,synthesized_audios/YourTTS/train/1088_134318_000019_000002_YourTTS.wav,1088,1.71,3.050666666666667,0.1214380291375246,0.9604542339206992,0.7629589,"This was followed by another revival tour of ""Gypsy"".", This was followed by another Reveval Tour of Gypsy.,0.1111111111111111,,,,,,
YourTTS,train,audio/train/1088_134318_000030_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000030_000000_YourTTS.wav,1088,3.26,4.64,0.0730371680752984,0.612385775869288,0.7415338,The software can run under their respective operating systems natively without emulation., The software can run under the respective operating systems natively without emulation.,0.0833333333333333,4.0,,,,,
YourTTS,train,audio/train/1088_134318_000043_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000043_000000_YourTTS.wav,1088,2.45,2.570666666666667,0.1436477812988629,1.1836817755401172,0.7481066,The album was highly acclaimed by critics., The album was highly acclaimed by critics.,0.0,3.0,4.0,,,,
YourTTS,train,audio/train/1088_134318_000031_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000031_000000_YourTTS.wav,1088,1.84,4.021333333333334,0.0798890381972416,0.7084297361738298,0.60914236,It also offers scholarships and awards to its members., It also offers scholarships and awards to its members.,0.0,,3.0,,,,
YourTTS,train,audio/train/1088_134318_000027_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000027_000000_YourTTS.wav,1088,2.39,2.7306666666666666,0.1407575618941337,1.1726571010868014,0.64890546,"Powell won the fight on points, over eight rounds."," Howell on the fight on points, over eight rounds.",0.2222222222222222,,,,,,
YourTTS,train,audio/train/1088_134318_000011_000000.wav,synthesized_audios/YourTTS/train/1088_134318_000011_000000_YourTTS.wav,1088,4.4,3.84,0.0803777948021888,0.7260320008585199,0.79364705,These two games on home-and-away basis was separate from World Cup qualifying., These two games on home and away bases were separated from World Cup qualifying.,0.5,4.0,,,,,
XTTS,test,audio/test/1089_134691_000013_000004.wav,synthesized_audios/XTTS/test/1089_134691_000013_000004_XTTS.wav,1089,5.42,6.304666666666667,0.5754378755336913,5.007042191765958,0.77246064,"Kam Fong Chun was born in the Kalihi neighborhood of Honolulu, Hawaii."," Cam Fengchun was born in the Kalihi neighborhood of Honolulu, Hawaii.",0.25,,,1.0,,,
XTTS,test,audio/test/1089_134691_000013_000002.wav,synthesized_audios/XTTS/test/1089_134691_000013_000002_XTTS.wav,1089,1.19,4.267333333333333,0.7197869008378188,6.437642056849724,0.5722048,Ilam thus remains one of Iran's more undeveloped provinces., Ilam thus remains one of Iran's more undeveloped provinces.,0.0,,,,,,
XTTS,test,audio/test/1089_134691_000008_000001.wav,synthesized_audios/XTTS/test/1089_134691_000008_000001_XTTS.wav,1089,10.68,5.291333333333333,0.606413540618462,5.457155289633712,0.8545602,It is associated with the realist school of foreign policy thought., It is associated with the realist school of foreign policy thought. Bang!,0.0909090909090909,2.0,,1.0,,,
XTTS,test,audio/test/1089_134691_000026_000002.wav,synthesized_audios/XTTS/test/1089_134691_000026_000002_XTTS.wav,1089,1.450041666666667,7.382,0.5721896684967512,5.052492679095114,0.7826357,"They are lacy, net-like wrappers typically used for deep-fried cha gio rolls."," They are Lacey, net-like rappers, typically used for deep-fried Chagio roles.",0.4166666666666667,,,,,,
XTTS,test,audio/test/1089_134691_000044_000001.wav,synthesized_audios/XTTS/test/1089_134691_000044_000001_XTTS.wav,1089,4.87,4.640666666666666,0.7057139935498264,5.822108748880903,0.82125765,The magnitude of the event was consistent with previous earthquakes in this region., The magnitude of the event was consistent with previous earthquakes in this region.,0.0,4.0,,,,,
XTTS,test,audio/test/1089_134691_000043_000000.wav,synthesized_audios/XTTS/test/1089_134691_000043_000000_XTTS.wav,1089,1.93,7.883333333333334,0.5614182006481082,4.9969204175134525,0.8059355,"The lyrics make reference to murder, intoxication, misogyny, gangsta rap themes and supernatural fantasy."," The lyrics make reference to murder, intoxication, misogyny, gangster rap themes, and supernatural fantasy.",0.0714285714285714,3.0,5.0,,,,
XTTS,test,audio/test/1089_134691_000026_000000.wav,synthesized_audios/XTTS/test/1089_134691_000026_000000_XTTS.wav,1089,1.55,5.056666666666667,0.5706022661142469,4.812676309086316,0.8270167,The mine is now closed; it is now primarily a centre for agriculture., The mine is now closed. It is now primarily a center for agriculture.,0.0769230769230769,,,,,,
XTTS,test,audio/test/1089_134691_000001_000000.wav,synthesized_audios/XTTS/test/1089_134691_000001_000000_XTTS.wav,1089,1.35,3.616666666666666,0.5880820146903464,5.565089669011117,0.7000148,Originally chouchen was made of cider and honey.," Originally, Cushion was made of cider and honey.",0.125,,,,,,
XTTS,test,audio/test/1089_134691_000010_000000.wav,synthesized_audios/XTTS/test/1089_134691_000010_000000_XTTS.wav,1089,19.18,4.075333333333333,0.791619554510605,6.802419787631043,0.8053055,Unauthorized thinking of it is prohibited., unauthorized thinking of it is prohibited.,0.0,,,1.0,,,
XTTS,test,audio/test/1089_134691_000027_000000.wav,synthesized_audios/XTTS/test/1089_134691_000027_000000_XTTS.wav,1089,5.019958333333333,3.851333333333333,0.5857589151158926,4.694844950547685,0.80188096,It refers to a line consisting of four iambic feet., It refers to a line consisting of four Ambeck feet.,0.1,3.0,,,,,
XTTS,test,audio/test/1089_134691_000049_000002.wav,synthesized_audios/XTTS/test/1089_134691_000049_000002_XTTS.wav,1089,6.570083333333334,3.382,0.6005916984598711,4.732600977065678,0.7897785,The album was highly acclaimed by critics., The album was highly acclaimed by critics.,0.0,,2.0,,,,
XTTS,test,audio/test/1089_134691_000004_000000.wav,synthesized_audios/XTTS/test/1089_134691_000004_000000_XTTS.wav,1089,5.03,5.099333333333333,0.5937706397115553,4.712307757438188,0.8099942,"The rays are unsegmented lepidotrichia, resulting in a rather stiff structure."," The rays are unsegmented, lepidotretia, resulting in a rather stiff structure.",0.0909090909090909,,4.0,,,,
XTTS,test,audio/test/1089_134691_000027_000001.wav,synthesized_audios/XTTS/test/1089_134691_000027_000001_XTTS.wav,1089,4.730041666666667,3.798,0.6768606159798781,5.646473589889819,0.77446353,They however can be stored with any extension.," They, however, can be stored with any extension.",0.0,,,,,,
XTTS,test,audio/test/1089_134691_000007_000001.wav,synthesized_audios/XTTS/test/1089_134691_000007_000001_XTTS.wav,1089,12.37,3.382,0.7020148351162866,6.0676867812213855,0.7731674,He attended Calvin College in Michigan., He attended Calvin College in Michigan.,0.0,,,,,,
XTTS,test,audio/test/1089_134691_000027_000003.wav,synthesized_audios/XTTS/test/1089_134691_000027_000003_XTTS.wav,1089,7.25,5.472666666666667,0.5851604424726514,4.7130381481731884,0.8114049,The software can run under their respective operating systems natively without emulation., The software can run under their respective operating systems natively without emulation.,0.0,5.0,,,,,
XTTS,test,audio/test/1089_134691_000006_000000.wav,synthesized_audios/XTTS/test/1089_134691_000006_000000_XTTS.wav,1089,5.02,3.9366666666666665,0.5849156109182437,4.954633198380022,0.7548964,"""Who can read the heart?"" ""You can,"" returned Richard.", Who can read the heart? You can return Richard.,0.1111111111111111,,,,,,
XTTS,test,audio/test/1089_134691_000020_000001.wav,synthesized_audios/XTTS/test/1089_134691_000020_000001_XTTS.wav,1089,0.68,6.496666666666667,0.6087298635460279,5.1871659457750185,0.671237,"It is located four miles north of downtown Pittsburgh, Pennsylvania at Riverview Park."," It is located four miles north of downtown Pittsburgh, Pennsylvania at Riverview Park, Duptaul.",0.0769230769230769,2.0,,,,,
XTTS,test,audio/test/1089_134691_000015_000002.wav,synthesized_audios/XTTS/test/1089_134691_000015_000002_XTTS.wav,1089,16.55,4.8646666666666665,0.6317548985773364,5.93447689886392,0.8262813,The Ministry of Education shares money earned by Veikkaus with various organizations., The Ministry of Education shares money earned by vague cows with various organizations.,0.1666666666666666,,,,,,
XTTS,test,audio/test/1089_134691_000048_000000.wav,synthesized_audios/XTTS/test/1089_134691_000048_000000_XTTS.wav,1089,3.5,3.616666666666666,0.5899817602975028,5.275281896928866,0.79291856,He played in the National Hockey League with the Florida Panthers., He played a national hockey league with the Florida Panthers.,0.1818181818181818,,,1.0,,,
XTTS,test,audio/test/1089_134691_000037_000000.wav,synthesized_audios/XTTS/test/1089_134691_000037_000000_XTTS.wav,1089,15.73,10.347333333333331,0.6814736019174091,5.939443569797143,0.8552736,The explosion raises a large amount of moisture-laden air from lower altitudes.," The explosion raises a large amount of moisture, laden air, from lower altitudes. Aerona Buregis-Fravenia, all, Gabbi Bervaume, or Oedihu, K.",0.8333333333333334,,4.0,,,,
XTTS,test,audio/test/1188_133604_000046_000004.wav,synthesized_audios/XTTS/test/1188_133604_000046_000004_XTTS.wav,1188,2.8400833333333333,3.9366666666666665,0.5919711454554597,5.3973886348538365,0.7763828,Considered a heretic by the Hasidim., considered a heretic by the Haseedim.,0.1666666666666666,,,1.0,,,
XTTS,test,audio/test/1188_133604_000012_000002.wav,synthesized_audios/XTTS/test/1188_133604_000012_000002_XTTS.wav,1188,11.75,3.798,0.6094518744863919,5.117533733248831,0.8399636,This did not mean that Kok did not face any problems.., This did not mean that Coke did not face any problems.,0.0909090909090909,,,,,,
XTTS,test,audio/test/1188_133604_000048_000003.wav,synthesized_audios/XTTS/test/1188_133604_000048_000003_XTTS.wav,1188,1.9300416666666669,3.894,0.5805734248423368,4.666464176216412,0.8299676,They were reported to be one of the most rebellious tribes at the time., They were reported to be one of the most rebellious tribes at the time.,0.0,,4.0,,,,
XTTS,test,audio/test/1188_133604_000031_000001.wav,synthesized_audios/XTTS/test/1188_133604_000031_000001_XTTS.wav,1188,11.270041666666666,3.147333333333333,0.6305199006785025,5.201597564417819,0.87719965,It was the fifth-highest-grossing holiday movie., It was the fifth highest grossing holiday movie.,0.5,,,0.0,,,
XTTS,test,audio/test/1188_133604_000026_000001.wav,synthesized_audios/XTTS/test/1188_133604_000026_000001_XTTS.wav,1188,3.0300416666666665,5.654,0.6921459602137358,6.05969681793321,0.81616724,"The Official Opposition was the Liberal Party, led by Alexander Mackenzie."," The official opposition was the liberal party, led by Alexander Mackenzie.",0.0,,3.0,,,,
XTTS,test,audio/test/1188_133604_000057_000001.wav,synthesized_audios/XTTS/test/1188_133604_000057_000001_XTTS.wav,1188,10.399916666666666,3.798,0.6002074734294583,5.322711090536954,0.87116885,The town has clear views of Kanchenjunga and Siniolchu.," The town has clear views of Canchen, Jyongge and Sinyochu.",0.3333333333333333,3.0,,,,,
XTTS,test,audio/test/1188_133604_000000_000000.wav,synthesized_audios/XTTS/test/1188_133604_000000_000000_XTTS.wav,1188,0.4,4.544666666666667,0.5689879850119252,4.900323141992672,0.47722238,The combination of both animal pictures into one figure has developed., The combination of both animal pictures into one figure has developed.,0.0,3.0,,,,,
